id,neighbourhood_group,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,rating,bedrooms,beds,baths,crime_count,distance_to_statue_of_liberty,distance_to_times_square,distance_to_central_park,distance_to_empire_state_building,distance_to_brooklyn_bridge,distance_to_rockefeller_center,distance_to_one_world_trade_center,distance_to_broadway,distance_to_grand_central_terminal,distance_to_the_metropolitan_museum_of_art,distance_to_american_museum_of_natural_history,distance_to_9/11_memorial_and_museum,distance_to_fifth_avenue,distance_to_chrysler_building,distance_to_the_high_line
54206877,Manhattan,40.76399612426758,-73.96626281738281,Entire home/apt,129.0,30,3,2023-05-31,0.14,256,365,1,5.0,0,1,1.0,31809,10.609058205830596,1.6872126329045982,2.3518157397314274,2.3355244636410335,6.936324086332513,1.1976030888593863,6.94556648930178,1.6307322264899602,1.5567865326960098,1.7356647184433465,2.033626236568964,7.058932226422172,1.2681619725824362,1.5699829796323572,3.6991346747113183
45926800,Brooklyn,40.65388,-73.95522,Entire home/apt,200.0,30,52,2023-06-26,1.63,1,217,10,4.71,2,2,1.0,39821,8.494860668875326,11.94631686207814,14.63148567010238,10.8593111179333,6.784567710027115,11.82631802794396,8.178719984711234,11.947245971418795,11.146657255896084,13.977670167720749,14.259127182592689,8.068763753989414,13.539879826512996,11.002876221189041,11.267430324014729
42656919,Brooklyn,40.69854,-73.92119,Private room,60.0,30,18,2023-06-18,0.43,2,121,2,4.89,1,2,1.5,39821,10.447466866772885,8.606412539358594,10.409813294371585,7.781961276948316,6.434095885112381,8.262669162146254,7.930021960045853,8.581823551057434,7.655280717854495,9.667970770363398,10.223590421989156,7.9035618912078185,9.329834330533625,7.461798906584474,8.935274988697381
755808864708679787,Brooklyn,40.7003,-73.92003,Private room,140.0,30,3,2023-01-01,0.23,1,364,0,5.0,1,1,1.5,39821,10.565624898460502,8.517267706842127,10.267434742188778,7.712078784999207,6.508724796259086,8.16368822272977,7.98956256738553,8.491488541983491,7.5640916309321184,9.52307070918263,10.09136278199457,7.966684104059096,9.191325501948807,7.369247043145111,8.89439865364658
35539586,Queens,40.75331,-73.93501,Hotel room,139.0,1,60,2023-05-23,1.15,13,297,11,4.35,1,2,1.0,29765,11.65705977510085,4.267040076449196,4.510057054154685,4.276296660079796,7.398565108414862,3.7270404291605406,7.997213000091563,4.214116083452131,3.5568494518070186,3.7541883151090776,4.525311771016398,8.07556952242175,3.56089104355527,3.3997265398848966,5.905517229800226
51033468,Brooklyn,40.678120242684734,-73.93717229801015,Private room,180.0,30,17,2023-06-24,0.57,2,89,12,5.0,1,1,1.0,39821,9.134362600813883,9.849334680295593,12.180078084743956,8.850935258766151,5.915866064467705,9.622680533017668,7.490055395681155,9.838396682024612,8.956424425994365,11.478115518568375,11.88764638893407,7.420017564643862,11.078717387290583,8.785510856517385,9.634215812523205
653607125944399593,Brooklyn,40.70528,-73.92205,Entire home/apt,300.0,30,14,2023-09-04,0.88,2,273,7,4.43,2,2,1.0,39821,10.476021591037084,7.987110344208625,9.69170450045602,7.208231929227615,6.306970487398954,7.622381317436351,7.742894883190391,7.9599133082388915,7.032238563318197,8.946438032891475,9.520741195104073,7.729164563946761,8.61741887904843,6.835939516930273,8.434340696554491
39381503,Bronx,40.88279,-73.89765,Private room,54.0,30,14,2023-04-29,0.31,1,0,2,4.93,1,1,1.0,32248,24.81964176851922,15.619743672518084,12.38276508466244,16.627983593987825,21.34998213746695,15.386741295048767,21.270539669303226,15.582427034789822,15.937636829276961,12.748720981626205,12.982460878513747,21.39303033504056,13.241369133232881,15.979419834633454,17.490569894210832
5125051,Brooklyn,40.69674,-73.93703,Entire home/apt,80.0,30,121,2023-08-25,1.14,1,362,3,4.56,1,1,1.0,39821,9.099142727200404,8.012244840093764,10.170953923788053,7.082871797175171,5.1498864084947416,7.735798825025635,6.677501542678153,7.99540911157347,7.087351714821278,9.457000807077913,9.907339442580438,6.641930565220822,9.071561201653443,6.905733350778581,8.06601704940784
40280060,Brooklyn,40.68864,-73.9441,Private room,132.0,30,52,2023-06-25,1.05,4,0,12,4.71,1,1,2.0,39821,8.46563138779285,8.543080588964928,10.916721708001631,7.543593810745794,4.852821691606396,8.32149439900296,6.426000069241415,8.532513520140299,7.653449585531166,10.224207493671743,10.609196377575005,6.369590462526693,9.81542138581512,7.484062660895072,8.348295943402668
53202170,Brooklyn,40.67471,-74.01274,Entire home/apt,236.0,30,6,2023-08-25,0.29,1,359,3,5.0,1,1,1.0,39821,3.1282709476687756,9.645936296605814,12.832697682639477,8.555827199995216,3.7368176563793236,9.77486199233378,4.229311813683211,9.671856593115011,9.176780116365482,12.369502487484533,12.296447981059117,4.091549630839047,11.878175317247663,9.118635934082548,8.176271002888313
49409612,Manhattan,40.77796,-73.96073,Entire home/apt,10.0,30,7,2023-09-29,0.24,4,48,3,5.0,1,2,1.0,31809,12.129678684543155,2.9522757650703637,1.016551808017912,3.850701769456172,8.552168841275444,2.617445274717225,8.50085542310857,2.9046890149966296,3.131098423545774,0.2679218182712081,1.177324825869169,8.618575686454113,0.5020425810769216,3.17260746201076,4.985755205059684
53191415,Manhattan,40.7623,-73.99814,Entire home/apt,229.0,30,19,2023-05-30,0.74,1,0,5,5.0,1,1,1.0,31809,9.013794317173694,1.1592860030850678,3.5696834276377793,1.8423354539410406,6.251636146627901,1.686617452011564,5.658253127348558,1.2078692976376089,2.058025637197815,3.5023745636295347,2.9344981692311545,5.792459462406131,3.1004816582297074,2.2581474298272246,1.685974712945829
6327222,Brooklyn,40.68487,-73.93477,Private room,55.0,30,242,2023-06-17,2.3,5,180,5,4.37,1,1,1.0,39821,9.265072035017036,9.260992478129541,11.496276153869218,8.293874511452268,5.741935105958,9.008814288017396,7.316044206944189,9.247109409134344,8.35074897826087,10.785604590494245,11.222712400883525,7.2585800895402475,10.396003856893481,8.17414291515113,9.168610297843681
53736776,Brooklyn,40.6734,-73.96465,Entire home/apt,214.0,30,34,2023-09-17,1.38,1,58,9,4.88,1,1,1.0,39821,6.960213790816269,9.662144304214225,12.423249055874201,8.566905398463465,4.537268963539792,9.562700353645825,6.001477165272313,9.664986159746249,8.884136983955365,11.791371693612634,12.026371214312002,5.901656913080818,11.341184293157982,8.747498745569839,8.956919842674283
19075635,Manhattan,40.73778,-74.00137,Private room,108.0,30,31,2023-09-30,0.39,2,87,10,4.97,1,1,1.0,31809,6.506849498242047,2.71746675256956,5.953157152444165,1.8193241238982336,3.5446111234164563,3.014511078638452,2.962402088550196,2.7567314533746536,2.6264029086418446,5.636291644133743,5.363072086000331,3.0921590446890237,5.1527719158889544,2.683040794733361,1.1709691765789658
44465405,Brooklyn,40.688641,-73.944099,Entire home/apt,877.0,30,13,2023-04-01,0.58,4,0,7,4.31,5,9,4.0,39821,8.46571475046529,8.543013005202889,10.91662819154327,7.543534078776826,4.852854488110841,8.321419741007988,6.426030274391005,8.532445138657843,7.653376789307231,10.224110982804286,10.60910835614651,6.36962333833758,9.815327680574958,7.483988172618756,8.348259629905868
44465355,Brooklyn,40.68763,-73.94493,Private room,132.0,30,31,2023-06-14,0.92,4,0,6,4.77,1,1,2.0,39821,8.397369921977223,8.618174322179312,11.01436936872203,7.611779989992186,4.835380359086234,8.402864390570754,6.41062860460585,8.608316555733474,7.733235785352069,10.324441198739294,10.70211624821792,6.35164860183892,9.913271528703168,7.5653558180122396,8.39518012966954
555807793431380504,Brooklyn,40.69803,-73.92779,Entire home/apt,350.0,30,16,2023-01-01,0.7,2,365,0,4.69,2,3,1.5,39821,9.888188429356946,8.315729398346054,10.264304108676239,7.448760535748713,5.891307320568195,7.997237009618178,7.398018402488676,8.294084756597751,7.3720115794044645,9.532158053390333,10.046465690841435,7.368596814994154,9.174044494607942,7.182466607009614,8.540569618000491
43289906,Queens,40.75093,-73.9353,Entire home/apt,99.0,30,34,2023-09-11,0.78,8,240,12,4.71,0,2,1.0,29765,11.477774866540287,4.289687128420458,4.705857807549736,4.229191066496278,7.195575771377611,3.755242500361462,7.830535636996253,4.238162176777941,3.5375336436667975,3.9479486982144243,4.694450234120367,7.905933322520815,3.731539970921606,3.3713125009713703,5.860625335464577
51691286,Queens,40.75765,-73.92455,Entire home/apt,59.0,31,73,2023-08-15,2.57,1,60,6,4.82,1,1,1.0,29765,12.65043414995273,5.1043462797402865,4.7827251943965186,5.2211682692645205,8.36671457399554,4.560313020819969,8.997516034800563,5.049308343405229,4.470847779300622,4.060455806833607,4.925728887211205,9.074550133703427,3.982743155508256,4.32737935192869,6.841543136841542
7556669,Brooklyn,40.68826,-73.98558,Entire home/apt,90.0,30,13,2023-08-06,0.13,17,336,2,4.62,0,2,1.0,39821,4.9692159116383285,7.854456383745289,10.86527266758841,6.733643357877875,2.198616096882201,7.858597381264447,3.5921795633419613,7.867706332452997,7.202757538684726,10.311615520623256,10.39423472646677,3.4887753281130194,9.833230007868536,7.101796278094701,6.835844113207429
4621213,Manhattan,40.78407,-73.97324,Entire home/apt,188.0,30,66,2023-07-24,0.6,1,28,1,4.64,2,4,1.0,31809,12.133508186793948,2.972903942633858,0.4323510831561639,4.052111341299278,8.89687550866978,2.853497654495282,8.622093745180722,2.9425907699407894,3.501445651121518,0.9867851783429742,0.311768488530342,8.74890775007121,1.1582710099333138,3.6089339161935277,4.810606655821126
48427492,Brooklyn,40.68369,-73.93592,Entire home/apt,91.0,30,17,2023-09-14,0.52,1,0,3,5.0,1,1,1.0,39821,9.176224416956419,9.334364145640604,11.600357527455438,8.35784875846233,5.709720126955592,9.089770843455865,7.285615778317822,9.321346564856356,8.429012198052336,10.892678559779176,11.320343585183322,7.225410082560552,10.499570978928427,8.254078617115756,9.20809459731056
50484087,Queens,40.76052,-73.92635,Entire home/apt,122.0,30,9,2023-08-27,0.48,1,60,5,5.0,1,1,1.0,29765,12.725644779649768,4.954042584774781,4.464830743025612,5.143563899763979,8.481538637863766,4.411440772252472,9.055094414885911,4.898200780866113,4.37224029051396,3.7520069934647813,4.6308302030989,9.13645819923955,3.698450400198594,4.240220136687983,6.750272482389549
702953973018419988,Brooklyn,40.69877,-73.92184,Private room,149.0,30,22,2023-08-27,1.4,1,61,7,5.0,1,1,1.0,39821,10.395492737552486,8.552216498959194,10.365375150357565,7.725508115880443,6.376450214540488,8.209888540075578,7.871235239362227,8.527789187119815,7.601407231152412,9.624193312116288,10.176804641821898,7.845026789271386,9.284513114851396,7.408125503803453,8.876361667454216
6040757,Brooklyn,40.67404,-73.96518,Entire home/apt,300.0,30,37,2023-08-27,0.35,1,86,3,4.86,2,2,2.0,39821,6.899169955471269,9.584194130228758,12.351079287771858,8.488159881751418,4.453511029251692,9.48662613760062,5.919021627667466,9.587222660274069,8.808222347229126,11.720747111335049,11.952503225079141,5.819473156665646,11.269781663794886,8.672200816559608,8.8741629301269
5651944,Manhattan,40.77671,-73.9565,Private room,225.0,30,106,2023-09-08,1.0,4,22,18,4.8,1,1,1.0,31809,12.229707469323179,3.120406040783164,1.361284477498967,3.9440438359413217,8.557695175433814,2.7349239651050063,8.576512413384343,3.069574582113579,3.187485561611071,0.6437461702207838,1.5593206687746715,8.690998314957806,0.7828992386206585,3.2052215765353376,5.169174849834125
661782930987139565,Brooklyn,40.66189,-73.92148,Entire home/apt,81.0,30,13,2023-08-08,0.74,2,365,5,4.77,1,3,1.0,39821,10.81141531016875,12.047088822181687,14.25584219722536,11.067302189362012,8.034643638366935,11.798977472796178,9.592615592568407,12.033965156990682,11.140119887344559,13.536219313420624,13.99826063819831,9.511908796855698,13.157865799085167,10.964082063440406,11.87220162982169
50550783,Brooklyn,40.70262,-73.91975,Private room,63.0,30,21,2023-08-13,0.71,6,348,3,4.71,5,1,4.0,39821,10.621922510110227,8.337090007629367,10.04061948327324,7.551081429480303,6.5117536175662165,7.974490878838559,7.972181917458363,8.31019885978918,7.382514735983078,9.294469586049804,9.872592103865552,7.953722848813709,8.967738212689943,7.186507471197054,8.762220466747523
4172303,Brooklyn,40.67863,-74.01086,Entire home/apt,225.0,30,4,2023-08-16,0.08,1,93,1,5.0,2,2,1.0,39821,3.072578228643559,9.184816233127137,12.369548905465567,8.09344300562802,3.273076752836292,9.311671723688578,3.7990358438280776,9.21047436306058,8.713027918448798,11.905687735732398,11.83417871981952,3.661474822695578,11.414370905433186,8.654819025395746,7.729797175572739
51401513,Brooklyn,40.69212,-73.96066,Entire home/apt,134.0,30,179,2023-09-24,6.09,1,26,60,4.61,1,3,1.0,39821,7.076141773242194,7.706161693121569,10.357844977718154,6.640978117971387,3.4244326480411136,7.561742647721139,5.001027800399281,7.7038549376536585,6.882214078435754,9.71164809544433,9.982394197794408,4.939184833308033,9.268788792504218,6.733817158110351,7.23965523997185
717598117916320021,Brooklyn,40.68177,-74.00786,Entire home/apt,150.0,30,18,2023-08-13,1.14,1,69,9,4.89,1,1,1.0,39821,3.1995267892825923,8.787350172727688,11.962897076608678,7.6912714072936375,2.8583300757006884,8.905098295241942,3.4752503116830527,8.812067460249304,8.301544601354172,11.492368691877562,11.431904811288673,3.338737822554099,11.001495234487088,8.24052578161995,7.368172288142857
52470416,Brooklyn,40.70521,-73.92613,Entire home/apt,250.0,30,6,2023-08-23,0.28,1,27,2,5.0,1,1,1.0,39821,10.135886147038425,7.768560691964984,9.565980233558488,6.9627553235692545,5.963214964245807,7.4182908856500855,7.401947186539396,7.743071003524908,6.815845288015795,8.826071747524832,9.3747750066371,7.387443314304977,8.483819116301854,6.621378719600675,8.157058864161911
52551893,Manhattan,40.76222,-73.97536,Entire home/apt,174.0,1,28,2023-01-01,1.03,44,0,0,4.39,1,1,1.0,31809,9.989413242489432,0.9020674138613735,2.6119907390037476,1.7147266736149567,6.499472866487877,0.4771205303715665,6.366395528762476,0.8463456202602899,1.0673573549160056,2.1693558994748847,2.127407471531388,6.48571423753859,1.6780646248309994,1.1751152325122736,2.938903219505404
52551903,Manhattan,40.76333,-73.97553,Entire home/apt,158.0,1,36,2023-01-01,1.34,44,0,0,4.44,1,1,1.0,31809,10.081633630676947,0.9470109284544451,2.4954367681730987,1.816404345359383,6.6141844959214176,0.5749875956751127,6.466266673499073,0.8932171412546981,1.1877630012221319,2.0683697967554084,2.0050505927408384,6.586358358393371,1.5790043689528888,1.298665360428709,2.9953466215791766
52551990,Manhattan,40.7615,-73.9775,Entire home/apt,180.0,1,67,2023-01-17,2.48,44,0,1,4.39,1,1,1.0,31809,9.81972403894086,0.7048523557334075,2.7355645850425385,1.5603965862574827,6.374108052847199,0.32243381196864046,6.207566929039931,0.6491662819976459,0.9758912692302738,2.3279364655735892,2.224079328593308,6.328143064487935,1.8397151529352123,1.1104613238662788,2.7440674722469405
52552861,Manhattan,40.76346,-73.97686,Entire home/apt,174.0,1,38,2023-01-01,1.4,44,0,0,4.55,1,1,1.0,31809,10.029327586093478,0.861799464324096,2.511304658487095,1.7809955436709648,6.598587180815662,0.5466252345253839,6.424426611922365,0.8097851111764814,1.193970924614548,2.114444574321803,2.0010548722512116,6.545593605089857,1.6290896013877625,1.3194559727156492,2.912465178860603
52552836,Manhattan,40.76348,-73.97543,Entire home/apt,173.0,1,32,2023-01-15,1.42,44,0,1,4.59,1,1,1.0,31809,10.100116780516657,0.9629350844063503,2.477208205080425,1.835088503454133,6.63252621814445,0.5936714586042908,6.48492983338283,0.9093355998100703,1.20535223065946,2.0497145750244585,1.9878744956035561,6.605029843749287,1.5603932419098743,1.3152517843355522,3.0117787687265802
49124976,Manhattan,40.74628,-73.99066,Private room,999.0,1,23,2023-07-14,0.7,9,0,11,4.74,0,1,1.0,31809,7.798009853722185,1.4781508104553411,4.709046903135842,0.5232958211258494,4.499841517125256,1.7143320088496208,4.192035243848904,1.5085352846988564,1.339334206795014,4.350248822183749,4.141971036886151,4.314951142032358,3.862801594884159,1.4242929960832287,1.2032889922374783
50351396,Manhattan,40.72034,-73.99099,Entire home/apt,217.0,5,14,2023-05-29,0.48,1,0,4,4.71,1,1,1.0,31809,5.683360170848617,4.315565131698547,7.4496662287673905,3.2009888641354975,1.660495699324473,4.394154867513215,2.0676753785072113,4.334942112670029,3.78320134675789,6.9745654757974345,6.930701854487746,2.127479148653132,6.4833832128607725,3.7239251427946516,3.286497529940641
48959233,Queens,40.76861,-73.91987,Entire home/apt,81.0,31,4,2023-05-05,0.13,1,2,1,5.0,1,1,1.0,29765,13.717447418049767,5.601327560999801,4.469671553432048,5.9441705720427604,9.508755734883664,5.072623822042101,10.032928736586767,5.544480765427985,5.143740123921864,3.845693616591899,4.7713008185515395,10.118672798144434,3.926752031886522,5.035853107342019,7.508906159057756
52553208,Manhattan,40.76346,-73.97667,Entire home/apt,176.0,1,28,2023-01-16,1.04,44,0,1,4.71,1,1,1.0,31809,10.038435707902146,0.8747837372239947,2.5067512518849133,1.7875402683502577,6.602694423931103,0.5513120375864002,6.432109197690571,0.8225123033033872,1.1944946294599093,2.1058111500170384,1.99918423045021,6.5531336647609475,1.6198560186553457,1.3179697675188355,2.9253954403333986
52553462,Manhattan,40.76169,-73.9752,Entire home/apt,164.0,1,39,2023-01-18,1.45,44,0,1,4.23,1,1,1.0,31809,9.949523723070389,0.8921875984217035,2.666430280599116,1.6706716768167889,6.446703001927332,0.4395596328498675,6.322391265564671,0.8358150593583514,1.0112960536905842,2.2153830718424015,2.1855855565600186,6.441264215688302,1.7233999878098851,1.1162138296972284,2.9190990297190242
52553472,Manhattan,40.76224,-73.9773,Entire home/apt,167.0,1,41,2023-01-21,1.54,44,0,3,4.2,1,1,1.0,31809,9.896775553879685,0.7570783796416134,2.651891445187119,1.6420945278850083,6.45796390509786,0.40602320154870547,6.2876829147553055,0.7027068753022879,1.0579254344451237,2.2489232036502544,2.1402937703473857,6.408520109011368,1.7617426716269684,1.1891916928563917,2.803829693753944
52553434,Manhattan,40.76184,-73.97575,Entire home/apt,170.0,1,21,2023-01-16,0.78,44,0,1,4.33,1,1,1.0,31809,9.935932144233115,0.8551609216965115,2.6607158517817413,1.6617743884803418,6.449765023730877,0.42364009169038247,6.313355002971972,0.799122329113727,1.021058296745464,2.2221114744290023,2.1715969741597982,6.432753571309099,1.7309945790206303,1.1334572095740336,2.8885343836019564
